6/1/2004,0
7/1/2004,2428.258065
8/1/2004,2175.129032
9/1/2004,1812.266667
10/1/2004,1641.741935
11/1/2004,1522.433333
12/1/2004,1573.258065
1/1/2005,1558.129032
2/1/2005,1308.214286
3/1/2005,1579.354839
4/1/2005,1777.066667
5/1/2005,1743.419355
6/1/2005,1646.466667
7/1/2005,1471.645161
8/1/2005,1498.548387
9/1/2005,1441.966667
10/1/2005,1413
11/1/2005,1451.833333
12/1/2005,1476.612903
1/1/2006,1461.967742
2/1/2006,1591.642857
3/1/2006,1558.16129
4/1/2006,1612.966667
5/1/2006,1604
6/1/2006,1619.866667
7/1/2006,1619.032258
8/1/2006,1626.290323
9/1/2006,1527.733333
10/1/2006,1554.483871
11/1/2006,1336.533333
12/1/2006,1372.451613
1/1/2007,1314.258065
2/1/2007,1370.285714
3/1/2007,1377.483871
4/1/2007,1377.366667
5/1/2007,1370.83871
6/1/2007,1201.5
7/1/2007,1395.064516
8/1/2007,1257.645161
9/1/2007,1199.133333
10/1/2007,1132.580645
11/1/2007,1125.333333
12/1/2007,1090.935484
1/1/2008,1044.903226
3/1/2008,897.3870968
4/1/2008,925.7666667
5/1/2008,795.5806452
6/1/2008,735.4
7/1/2008,772.3548387
8/1/2008,901.3225806
9/1/2008,931.8333333
10/1/2008,965.4193548
11/1/2008,952.7666667
12/1/2008,888.0967742
1/1/2009,784
2/1/2009,845.2857143
3/1/2009,854.516129
4/1/2009,884.4666667
5/1/2009,883.0645161
6/1/2009,936.5666667
7/1/2009,939.3548387
8/1/2009,908.7741935
9/1/2009,951.3
10/1/2009,914.1935484
11/1/2009,781.8
12/1/2009,860.2258065
1/1/2010,796.9677419
2/1/2010,744.2142857
3/1/2010,776.8064516
4/1/2010,800.3666667
5/1/2010,716.483871
6/1/2010,783.9333333
8/1/2010,669.9354839
9/1/2010,793.4666667
10/1/2010,752.0967742
11/1/2010,741.5666667
12/1/2010,709.8387097
1/1/2011,627.6129032
2/1/2011,751.4285714
3/1/2011,690.7419355
4/1/2011,672.0333333
5/1/2011,659.6451613
6/1/2011,683.7666667
7/1/2011,562.1612903
8/1/2011,561.9354839
9/1/2011,541.5
10/1/2011,505.9677419
11/1/2011,472.0333333
12/1/2011,497.7741935
1/1/2012,448.9677419
2/1/2012,430.3448276
3/1/2012,422.6129032
4/1/2012,389.2333333
5/1/2012,351.8387097
6/1/2012,196.9666667
7/1/2012,152.2258065
8/1/2012,395.7096774
9/1/2012,365
10/1/2012,337.4516129
11/1/2012,333.3666667
12/1/2012,306.2903226
1/1/2013,343.3870968
2/1/2013,335.3571429
3/1/2013,288.2580645
4/1/2013,248.6666667
5/1/2013,326.1612903
6/1/2013,352.5333333
7/1/2013,348.9032258
8/1/2013,319.2258065
9/1/2013,339.7
10/1/2013,339.2903226
11/1/2013,309.3666667
